timestamp,frame,dt_ms,mode,pipeline,run_tag,centroid_u,centroid_v,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_uncertainty,depth_metric,servo_dx_mm,servo_dy_mm,servo_dz_mm,err_m,iter_time_ms,robot_x_mm,robot_y_mm,robot_z_mm,fp_raw_x,fp_raw_y,fp_raw_z,err_px
1776828835.795645,11,771.7,track,ekf,amazon_tissue_box_ekf,637,461,-0.002090,0.078230,0.541462,-0.000631,0.008083,0.002661,0.10098419310436617,0.5317379438040921,7.50,0.25,-4.50,0.206838,859.1,263.76,12.39,-93.35,,,,
1776828836.657005,12,861.4,track,ekf,amazon_tissue_box_ekf,638,458,-0.001493,0.073094,0.522121,-0.000163,0.008999,0.002551,0.1691321983891387,,7.50,0.18,-4.50,0.187004,834.2,271.26,12.57,-97.85,,,,
1776828837.494091,13,837.1,track,ekf,amazon_tissue_box_ekf,639,449,-0.000721,0.064067,0.503777,0.000315,0.004314,0.003123,0.2801234649194859,,7.50,0.09,-4.50,0.166590,867.5,278.76,12.66,-102.35,,,,
1776828838.363960,14,869.9,track,ekf,amazon_tissue_box_ekf,639,442,-0.000692,0.056874,0.485587,-0.000242,0.006579,0.003279,0.4176516394355734,,7.50,0.08,-4.50,0.147034,842.0,286.26,12.74,-106.85,,,,
1776828839.206960,15,843.0,track,ekf,amazon_tissue_box_ekf,639,434,-0.000668,0.049409,0.467371,-0.000248,0.006146,0.003336,0.5697581930052841,,7.50,0.08,-4.50,0.127349,765.2,293.76,12.82,-111.35,,,,
1776828839.974210,16,767.2,track,ekf,amazon_tissue_box_ekf,640,427,-0.000069,0.047524,0.497092,0.000562,0.007506,0.016471,0.09962875692865729,0.4979899148444335,7.50,0.01,-4.50,0.154578,1001.2,301.26,12.83,-115.85,,,,
1776828840.976095,17,1001.9,track,ekf,amazon_tissue_box_ekf,640,420,0.000001,0.041865,0.488471,0.000051,0.009320,0.016385,0.18550666100216823,,7.50,-0.00,-4.50,0.144661,769.8,308.76,12.83,-120.35,,,,
1776828841.746361,18,770.3,track,ekf,amazon_tissue_box_ekf,640,410,0.000000,0.034437,0.481980,0.000000,0.005430,0.016626,0.2910193320612734,,7.50,-0.00,-4.13,0.136399,762.8,316.26,12.83,-124.48,,,,
1776828842.509656,19,763.3,track,ekf,amazon_tissue_box_ekf,641,402,0.000677,0.028548,0.475834,0.000866,0.006027,0.016700,0.41333274895171324,,7.50,-0.08,-3.43,0.129034,762.8,323.76,12.75,-127.91,,,,
1776828843.273020,20,763.4,track,ekf,amazon_tissue_box_ekf,641,397,0.000672,0.024815,0.469503,0.000279,0.006517,0.016692,0.5516001299943615,,7.50,-0.08,-2.98,0.122054,766.1,331.26,12.67,-130.89,,,,
1776828844.039493,21,766.5,track,ekf,amazon_tissue_box_ekf,642,388,0.001305,0.018012,0.452179,0.001101,0.001745,0.013631,0.09927260904422776,0.4519501851821939,7.50,-0.16,-2.16,0.103763,861.5,338.76,12.51,-133.05,,,,
1776828844.901494,22,862.0,track,ekf,amazon_tissue_box_ekf,642,385,0.001266,0.015796,0.442473,0.000489,0.004572,0.013649,0.1683785693737237,,7.50,-0.15,-1.90,0.093821,793.0,346.26,12.36,-134.94,,,,
1776828845.695092,23,793.6,track,ekf,amazon_tissue_box_ekf,642,381,0.001239,0.013013,0.433622,0.000473,0.002841,0.013743,0.27327163799264953,,7.50,-0.15,-1.56,0.084637,781.0,353.75,12.21,-136.51,,,,
1776828846.476445,24,781.4,track,ekf,amazon_tissue_box_ekf,642,379,0.001214,0.011532,0.424905,0.000464,0.003298,0.013765,0.3972812297534557,,7.50,-0.15,-1.38,0.075797,781.1,361.25,12.07,-137.89,,,,
1776828847.257937,25,781.5,track,ekf,amazon_tissue_box_ekf,643,377,0.001782,0.010108,0.416181,0.001197,0.002800,0.013788,0.5368635251392273,,7.50,-0.21,-1.21,0.066972,818.8,368.75,11.85,-139.10,,,,
1776828848.076966,26,819.0,track,ekf,amazon_tissue_box_ekf,643,375,0.002028,0.009905,0.459931,0.000879,0.002564,0.029186,0.09913368237648008,0.46102117724439184,7.50,-0.24,-1.19,0.110395,779.8,376.25,11.61,-140.29,,,,
1776828848.857693,27,780.7,track,ekf,amazon_tissue_box_ekf,643,373,0.001985,0.008603,0.463200,0.000759,0.002300,0.029189,0.15971072913938955,,7.50,-0.24,-1.03,0.113544,812.8,383.75,11.37,-141.32,,,,
1776828849.670892,28,813.2,track,ekf,amazon_tissue_box_ekf,643,371,0.002000,0.007333,0.466605,0.000811,0.001889,0.029191,0.2658851667722031,,7.50,-0.24,-0.88,0.116852,779.9,391.25,11.13,-142.20,,,,
1776828850.451360,29,780.5,track,ekf,amazon_tissue_box_ekf,644,370,0.002683,0.006712,0.469876,0.001657,0.002132,0.029187,0.38917717154340536,,7.50,-0.32,-0.81,0.120094,789.5,398.75,10.81,-143.01,,,,
1776828851.241306,30,789.9,track,ekf,amazon_tissue_box_ekf,644,368,0.002706,0.005412,0.473281,0.001114,0.001062,0.029230,0.529571537880328,,7.50,-0.32,-0.65,0.123430,829.0,406.25,10.48,-143.66,,,,
1776828852.070868,31,829.6,track,ekf,amazon_tissue_box_ekf,644,367,0.002622,0.004598,0.458911,0.001089,0.001392,0.024002,0.09914230072778189,0.45853426794567137,7.50,-0.31,-0.55,0.109039,745.6,413.75,10.17,-144.21,,,,
1776828852.816809,32,745.9,detect,ekf,amazon_tissue_box_ekf,644,366,0.002618,0.003928,0.458170,0.001045,0.000951,0.024005,0.15596316934265567,,7.50,-0.31,-0.47,0.108273,904.2,421.25,9.86,-144.68,,,,
1776828853.721508,33,904.7,track,ekf,amazon_tissue_box_ekf,644,366,0.002613,0.003918,0.457276,0.001042,0.001548,0.024006,0.2743299500331759,,7.50,-0.31,-0.47,0.107380,724.2,428.75,9.54,-145.15,,,,
1776828854.446169,34,724.7,track,ekf,amazon_tissue_box_ekf,642,367,0.001308,0.004563,0.456525,-0.000719,0.002439,0.023996,0.3887698586427973,,7.50,-0.16,-0.55,0.106631,710.8,436.25,9.39,-145.70,,,,
1776828855.157497,35,711.3,track,ekf,amazon_tissue_box_ekf,644,364,0.002597,0.002625,0.456830,0.002250,-0.000821,0.024374,0.5141332844262689,,7.50,-0.31,-0.32,0.106894,730.6,443.75,9.07,-146.01,,,,
1776828855.888748,36,731.3,track,ekf,amazon_tissue_box_ekf,643,366,0.001908,0.003882,0.449308,0.000159,0.002755,0.022163,0.09899037622131898,0.44904294947344275,7.50,-0.23,-0.47,0.099403,805.0,451.25,8.84,-146.48,,,,
1776828856.694527,37,805.8,track,ekf,amazon_tissue_box_ekf,642,365,0.001278,0.003199,0.447104,-0.000015,0.000751,0.022201,0.16146530875214812,,7.50,-0.15,-0.38,0.097166,733.9,458.75,8.69,-146.86,,,,
1776828857.428891,38,734.4,track,ekf,amazon_tissue_box_ekf,641,366,0.000637,0.003812,0.445124,-0.000354,0.002083,0.022226,0.25515428735255247,,7.50,-0.08,-0.46,0.095203,752.2,466.25,8.62,-147.32,,,,
1776828858.181686,39,752.8,track,ekf,amazon_tissue_box_ekf,642,365,0.001262,0.003170,0.443243,0.001051,0.000704,0.022317,0.3713228405433535,,7.50,-0.15,-0.38,0.093305,756.5,473.75,8.46,-147.70,,,,
1776828858.938679,40,757.0,track,ekf,amazon_tissue_box_ekf,642,364,0.001262,0.002522,0.441251,0.000517,0.000419,0.022333,0.5025381588340886,,7.50,-0.15,-0.30,0.091294,762.9,481.25,8.31,-148.00,,,,
1776828859.702491,41,763.8,track,ekf,amazon_tissue_box_ekf,644,363,0.002672,0.002152,0.496341,0.002101,0.000172,0.039716,0.0989736750310989,0.49769526332637737,7.50,-0.32,-0.26,0.146381,758.9,488.75,7.99,-148.26,,,,
1776828860.462112,42,759.6,track,ekf,amazon_tissue_box_ekf,642,366,0.001459,0.004339,0.507574,-0.000470,0.003660,0.039752,0.15671399683466655,,7.50,-0.18,-0.52,0.157640,760.6,496.25,7.82,-148.78,,,,
1776828861.223456,43,761.3,track,ekf,amazon_tissue_box_ekf,643,364,0.002217,0.002982,0.519264,0.001528,0.000042,0.039995,0.253088194894794,,7.50,-0.27,-0.36,0.169305,714.4,503.75,7.55,-149.14,,,,
1776828861.938221,44,714.8,track,ekf,amazon_tissue_box_ekf,643,363,0.002274,0.002271,0.530087,0.000981,0.000193,0.040037,0.3620949809789355,,7.50,-0.27,-0.27,0.180116,768.9,511.25,7.28,-149.41,,,,
1776828862.708360,45,770.1,track,ekf,amazon_tissue_box_ekf,644,362,0.003092,0.001549,0.541792,0.001945,-0.000024,0.040074,0.495114250723576,,7.50,-0.37,-0.19,0.191823,746.2,518.75,6.91,-149.60,,,,
1776828863.455414,46,747.1,track,ekf,amazon_tissue_box_ekf,644,362,0.003087,0.001555,0.541443,0.001298,0.000648,0.036496,0.09901618911071225,0.5411527283337189,7.50,-0.37,-0.19,0.191474,787.2,526.25,6.54,-149.79,,,,
1776828864.243124,47,787.7,track,ekf,amazon_tissue_box_ekf,642,365,0.001580,0.003921,0.550481,-0.000628,0.003551,0.036497,0.15952481454891482,,7.50,-0.19,-0.21,0.200525,694.4,533.75,6.35,-150.00,,,,
1776828864.938099,48,695.0,track,ekf,amazon_tissue_box_ekf,641,364,0.000798,0.003205,0.558687,-0.000498,0.000620,0.036625,0.24695273036235849,,7.50,-0.10,0.00,0.208713,698.8,541.25,6.25,-150.00,,,,
1776828865.637435,49,699.3,track,ekf,amazon_tissue_box_ekf,641,365,0.000806,0.004042,0.567103,0.000305,0.002417,0.036735,0.35303760636415554,,7.50,-0.10,0.00,0.217142,720.0,548.75,6.15,-150.00,,,,
1776828866.357758,50,720.3,track,ekf,amazon_tissue_box_ekf,642,365,0.001639,0.004115,0.575642,0.001443,0.001739,0.036767,0.47592738837424675,,7.50,-0.20,0.00,0.225685,735.3,556.25,5.96,-150.00,,,,
1776828867.093528,51,735.8,track,ekf,amazon_tissue_box_ekf,644,367,0.003225,0.005629,0.555880,0.002809,0.003872,0.027756,0.09895256841007231,0.555120907961666,7.50,-0.39,0.00,0.205983,742.6,563.75,5.57,-150.00,,,,
1776828867.837626,52,744.1,track,ekf,amazon_tissue_box_ekf,642,368,0.001609,0.006380,0.558012,-0.000776,0.003278,0.027829,0.15458487335660426,,7.50,-0.19,0.00,0.208116,752.2,571.25,5.38,-150.00,,,,
1776828868.590558,53,752.9,track,ekf,amazon_tissue_box_ekf,642,369,0.001595,0.007202,0.560246,0.000587,0.003633,0.027872,0.24818126474301563,,7.50,-0.19,0.00,0.210375,714.3,578.75,5.19,-150.00,,,,
1776828869.305514,54,715.0,track,ekf,amazon_tissue_box_ekf,641,370,0.000808,0.008032,0.562378,-0.000434,0.004030,0.027899,0.3562415629674583,,7.50,-0.10,0.00,0.212532,705.9,586.25,5.09,-150.00,,,,
1776828870.011858,55,706.3,track,ekf,amazon_tissue_box_ekf,641,371,0.000803,0.008869,0.564503,0.000294,0.004385,0.027921,0.4765078959822,,7.50,-0.10,0.00,0.214688,713.7,593.75,4.99,-150.00,,,,
1776828870.726400,56,714.5,track,ekf,amazon_tissue_box_ekf,645,370,0.004091,0.008882,0.613224,0.004755,0.002853,0.042731,0.09893176330682762,0.6144943816587949,7.50,-0.49,0.00,0.263406,783.6,601.25,4.50,-150.00,,,,
1776828871.510783,57,784.4,track,ekf,amazon_tissue_box_ekf,643,373,0.002713,0.011629,0.627331,0.000012,0.006939,0.042829,0.15872984097154358,,7.50,-0.33,0.00,0.277588,742.5,608.75,4.18,-150.00,,,,
1776828872.253680,58,742.9,track,ekf,amazon_tissue_box_ekf,640,376,0.000011,0.014625,0.640189,-0.002476,0.008640,0.042639,0.25164739172281864,,7.50,-0.00,0.00,0.290558,751.0,616.25,4.17,-150.00,,,,
1776828873.005496,59,751.8,track,ekf,amazon_tissue_box_ekf,641,376,0.000913,0.014959,0.653865,0.001093,0.006358,0.042884,0.3661346865749263,,7.50,-0.11,0.00,0.304235,691.9,623.75,4.06,-150.00,,,,
